sales_order_id,product_id,product_name,custumer_id,customer_marital_status,customer_gender,territory_id,territory_name,special_offer_id,special_offer_type,special_offer_category,sales_order_ak,order_date,due_date,ship_date,subtotal,order_qty,unit_price,unit_price_discount
34465123,899,"LL Touring Frame - Yellow, 44",281,M,M,4,Southwest,1,No Discount,No Discount,70fc23a0-f75d-4406-a751-267dbf4dcf15,2014-06-30 00:00:00,2014-07-12 00:00:00,2014-07-07 00:00:00,7.28,1,2.29,0.00
4602789,730,"LL Road Frame - Red, 62",290,S,M,7,France,1,No Discount,No Discount,e047d15a-542a-4993-a9cd-7f26150679d2,2012-01-14 00:00:00,2012-01-26 00:00:00,2012-01-21 00:00:00,3578.27,1,3578.27,0.00
17748428,805,LL Headset,276,M,F,4,Southwest,1,No Discount,No Discount,e4e8a945-e98a-415f-af1c-9db6c319cbf1,2014-04-19 00:00:00,2014-05-01 00:00:00,2014-04-26 00:00:00,1764.96,1,24.99,0.00
50157788,988,"Mountain-500 Silver, 52",280,S,F,1,Northwest,1,No Discount,No Discount,b5c93e38-d77d-44fa-bbe9-bd9432fad46a,2014-02-06 00:00:00,2014-02-18 00:00:00,2014-02-13 00:00:00,2354.98,1,34.99,0.00
19363485,814,"ML Mountain Frame - Black, 38",279,M,M,5,Southeast,1,No Discount,No Discount,3239a53b-05d7-4e1a-8eff-95de9c0fd9a3,2013-12-31 00:00:00,2014-01-12 00:00:00,2014-01-07 00:00:00,25106.75,1,48.59,0.00
8920680,755,"Road-450 Red, 60",283,S,M,1,Northwest,1,No Discount,No Discount,15ec695b-42f9-4f3a-99e6-9f5d496186aa,2011-08-31 00:00:00,2011-09-12 00:00:00,2011-09-07 00:00:00,87867.84,4,20.19,0.00
33259117,892,"HL Touring Frame - Blue, 54",282,M,M,6,Canada,1,No Discount,No Discount,fc378351-5a16-413d-bc09-4d4b692cce22,2013-08-28 00:00:00,2013-09-09 00:00:00,2013-09-04 00:00:00,132.94,1,4.99,0.00
2893987,721,"HL Road Frame - Red, 56",278,M,M,6,Canada,1,No Discount,No Discount,f6ea9dcc-b637-4a1d-8eee-e12ca5448abb,2012-10-30 00:00:00,2012-11-11 00:00:00,2012-11-06 00:00:00,89561.75,4,141.62,0.00
16800468,799,"Road-550-W Yellow, 42",286,S,F,9,Australia,1,No Discount,No Discount,08eec76b-d7a9-4731-b7d7-eb79431a6323,2014-04-17 00:00:00,2014-04-29 00:00:00,2014-04-24 00:00:00,756.33,1,8.99,0.00
20652485,821,Touring Front Wheel,283,S,M,1,Northwest,1,No Discount,No Discount,3ba91fce-2a9c-4cb3-aaf9-302fb5013dab,2013-07-31 00:00:00,2013-08-12 00:00:00,2013-08-07 00:00:00,87783.94,6,12.14,0.00
33365618,893,"HL Touring Frame - Blue, 60",278,M,M,6,Canada,1,No Discount,No Discount,1fe52234-a07e-45bf-a50a-fa2077af2868,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,51710.67,1,469.79,0.00
25220131,847,Headlights - Dual-Beam,282,M,M,6,Canada,1,No Discount,No Discount,4db5e9ba-e21e-4163-ad60-b69ad14c76f7,2014-02-14 00:00:00,2014-02-26 00:00:00,2014-02-21 00:00:00,94.46,1,29.99,0.00
45650194,962,"Touring-3000 Yellow, 50",290,S,M,7,France,1,No Discount,No Discount,2cef0967-4f77-431f-84f5-6853357333d0,2014-01-01 00:00:00,2014-01-13 00:00:00,2014-01-08 00:00:00,28.98,1,24.99,0.00
44739778,957,"Touring-1000 Yellow, 60",286,S,F,9,Australia,1,No Discount,No Discount,509f8a79-6988-4d4c-98cc-e1188b572190,2013-09-01 00:00:00,2013-09-13 00:00:00,2013-09-08 00:00:00,574.98,1,34.99,0.00
52120231,999,"Road-750 Black, 52",282,M,M,6,Canada,1,No Discount,No Discount,51110483-6fd4-452c-a613-113daef76f94,2013-12-03 00:00:00,2013-12-15 00:00:00,2013-12-10 00:00:00,37.29,1,35.00,0.00
19239284,813,HL Road Handlebars,282,M,M,6,Canada,1,No Discount,No Discount,9ccf77ff-c08b-46e8-a996-dfb379589036,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,26509.11,1,22.79,0.00
23120025,835,"ML Road Frame-W - Yellow, 44",283,S,M,1,Northwest,1,No Discount,No Discount,3b5db6bb-c9d3-4ca1-a5bf-50eae30e8358,2012-12-06 00:00:00,2012-12-18 00:00:00,2012-12-13 00:00:00,1000.44,1,1000.44,0.00
32186884,886,"LL Touring Frame - Yellow, 62",282,M,M,6,Canada,1,No Discount,No Discount,0fe10e40-80c3-45af-b6d4-63f43a8227c8,2014-03-14 00:00:00,2014-03-26 00:00:00,2014-03-21 00:00:00,42.28,1,4.99,0.00
13936300,783,"Mountain-200 Black, 42",284,M,M,1,Northwest,1,No Discount,No Discount,4559b280-3579-4057-a767-3cc8cfb98b8c,2013-12-01 00:00:00,2013-12-13 00:00:00,2013-12-08 00:00:00,863.95,1,29.99,0.00
4430797,730,"LL Road Frame - Red, 62",276,M,F,4,Southwest,1,No Discount,No Discount,163fb142-cc08-4f5d-bfae-3bc42739473f,2014-03-01 00:00:00,2014-03-13 00:00:00,2014-03-08 00:00:00,74577.15,4,1020.59,0.00
44827757,958,"Touring-3000 Blue, 54",279,M,M,5,Southeast,1,No Discount,No Discount,c1f233a7-c984-4c93-845d-279c03cbfaf6,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,49578.76,4,469.79,0.00
49666073,985,"Mountain-500 Silver, 42",282,M,M,6,Canada,1,No Discount,No Discount,6038a085-cb6d-4b8d-9937-a93f99c34a21,2014-02-26 00:00:00,2014-03-10 00:00:00,2014-03-05 00:00:00,61.08,1,24.49,0.00
16915133,800,"Road-550-W Yellow, 44",281,M,M,4,Southwest,1,No Discount,No Discount,5ea73c35-52c2-460e-b64f-49a9676a62ca,2014-02-06 00:00:00,2014-02-18 00:00:00,2014-02-13 00:00:00,574.98,1,34.99,0.00
20863896,822,"ML Road Frame-W - Yellow, 38",286,S,F,9,Australia,1,No Discount,No Discount,bf678d5b-4e38-4407-976d-2e2494c5ae06,2014-01-01 00:00:00,2014-01-13 00:00:00,2014-01-08 00:00:00,2376.96,1,2319.99,0.00
38976538,925,"LL Mountain Frame - Black, 44",276,M,F,4,Southwest,1,No Discount,No Discount,c62fac9b-9462-47ef-9bf3-ce07ebb6f693,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,63841.31,5,32.99,0.00
12912866,778,"Mountain-100 Black, 48",275,S,M,2,Northeast,1,No Discount,No Discount,e4b4c3e1-e88d-436c-ab75-fba05d84eb8f,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,70205.79,3,20.99,0.00
21481152,826,LL Road Rear Wheel,279,M,M,5,Southeast,1,No Discount,No Discount,e7ac5bad-c07c-44e9-8072-db56fb588297,2013-12-31 00:00:00,2014-01-12 00:00:00,2014-01-07 00:00:00,4718.90,6,41.99,0.00
50967215,992,"Mountain-500 Black, 48",290,S,M,7,France,1,No Discount,No Discount,e7d3c5ed-c8b7-4339-8a8f-00a82faec732,2013-02-28 00:00:00,2013-03-12 00:00:00,2013-03-07 00:00:00,39666.11,8,22.79,0.00
18173587,807,HL Headset,282,M,M,6,Canada,1,No Discount,No Discount,404f2ccd-a056-454e-af49-a5565f1307dc,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,28038.64,4,23.48,0.00
6296169,740,"HL Mountain Frame - Silver, 44",283,S,M,1,Northwest,1,No Discount,No Discount,8b19d0fa-cb19-46e0-9935-65c5ef28a2e6,2013-12-07 00:00:00,2013-12-19 00:00:00,2013-12-14 00:00:00,37.29,1,35.00,0.00
23286746,836,"ML Road Frame-W - Yellow, 48",282,M,M,6,Canada,1,No Discount,No Discount,95590fce-c2a3-4b42-b869-8a0395f311ca,2014-03-09 00:00:00,2014-03-21 00:00:00,2014-03-16 00:00:00,69.97,1,4.99,0.00
8083064,750,"Road-150 Red, 44",286,S,F,9,Australia,1,No Discount,No Discount,ea9f3062-0bb8-4673-97f2-4f5eb412146f,2014-05-25 00:00:00,2014-06-06 00:00:00,2014-06-01 00:00:00,2578.43,1,32.60,0.00
23914022,840,"HL Road Frame - Black, 52",277,S,F,3,Central,1,No Discount,No Discount,33fe01b6-a3a0-44b4-bd99-1e1cffd9151e,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,50312.41,1,600.26,0.00
12464034,775,"Mountain-100 Black, 38",282,M,M,6,Canada,1,No Discount,No Discount,392bd51e-f80d-4797-94c6-65e190ea77fa,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,3920.31,1,1229.46,0.00
3943558,727,"LL Road Frame - Red, 52",278,M,M,6,Canada,1,No Discount,No Discount,bc17ef05-1059-433b-a328-9ea3f2a7c4a2,2013-11-21 00:00:00,2013-12-03 00:00:00,2013-11-28 00:00:00,76.96,1,4.99,0.00
4027326,727,"LL Road Frame - Red, 52",284,M,M,1,Northwest,1,No Discount,No Discount,6854120b-7932-457c-b13f-7935522671aa,2014-04-26 00:00:00,2014-05-08 00:00:00,2014-05-03 00:00:00,2351.96,1,34.99,0.00
2946003,721,"HL Road Frame - Red, 56",282,M,M,6,Canada,1,No Discount,No Discount,9726992a-61d5-444c-adeb-71b9eb22e736,2014-01-29 00:00:00,2014-02-10 00:00:00,2014-02-05 00:00:00,23.97,1,8.99,0.00
28446789,865,"Classic Vest, M",282,M,M,6,Canada,1,No Discount,No Discount,eb6fbacd-d4ac-4ca3-a76f-107b15c0a564,2014-04-10 00:00:00,2014-04-22 00:00:00,2014-04-17 00:00:00,2432.94,1,8.99,0.00
4611443,731,"ML Road Frame - Red, 44",276,M,F,4,Southwest,1,No Discount,No Discount,1cef3d48-673b-411f-9529-3f98a1853cff,2012-03-30 00:00:00,2012-04-11 00:00:00,2012-04-06 00:00:00,46519.14,2,2024.99,0.00
8762994,754,"Road-450 Red, 58",284,M,M,1,Northwest,1,No Discount,No Discount,5eaf72f3-c5c6-4c7e-aba9-e5029969b433,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,30242.85,6,28.84,0.00
1558131,713,"Long-Sleeve Logo Jersey, S",284,M,M,1,Northwest,1,No Discount,No Discount,6c6dd7e9-d0ac-4b50-9ed7-c959655fe181,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,7565.16,6,323.99,0.00
22188758,830,"ML Mountain Frame - Black, 40",280,S,F,1,Northwest,1,No Discount,No Discount,95e56496-e707-42f0-b185-57825aa5a9b4,2013-11-23 00:00:00,2013-12-05 00:00:00,2013-11-30 00:00:00,22.93,1,4.99,0.00
44514922,956,"Touring-1000 Yellow, 54",282,M,M,6,Canada,1,No Discount,No Discount,56fcf222-4cba-4ed8-8152-dd4c536a5af8,2013-08-30 00:00:00,2013-09-11 00:00:00,2013-09-06 00:00:00,68404.63,3,1466.01,0.00
32124332,886,"LL Touring Frame - Yellow, 62",277,S,F,3,Central,1,No Discount,No Discount,5ddebde0-68d3-46ee-9a22-224720a14854,2013-04-30 00:00:00,2013-05-12 00:00:00,2013-05-07 00:00:00,44541.96,3,600.26,0.00
52055513,999,"Road-750 Black, 52",278,M,M,6,Canada,1,No Discount,No Discount,08769049-d0a1-4133-8e9d-f0adc727be17,2014-04-15 00:00:00,2014-04-27 00:00:00,2014-04-22 00:00:00,42.28,1,2.29,0.00
4476594,730,"LL Road Frame - Red, 62",279,M,M,5,Southeast,1,No Discount,No Discount,8f568a89-4615-4a45-9dbf-63f91b2a62e2,2012-01-29 00:00:00,2012-02-10 00:00:00,2012-02-05 00:00:00,28078.58,1,722.59,0.00
45361292,961,"Touring-3000 Yellow, 44",280,S,F,1,Northwest,1,No Discount,No Discount,658adc6a-76d3-4b18-bca9-8d7fdcca07d0,2014-03-23 00:00:00,2014-04-04 00:00:00,2014-03-30 00:00:00,149.98,1,24.99,0.00
27297930,859,"Half-Finger Gloves, M",278,M,M,6,Canada,1,No Discount,No Discount,61acfc27-dfb0-43bb-8bbe-4254061fc6ed,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,63.17,2,31.58,0.00
47375148,972,"Touring-2000 Blue, 54",283,S,M,1,Northwest,1,No Discount,No Discount,b41dff64-c789-4f64-abb5-dd721d12808e,2014-03-04 00:00:00,2014-03-16 00:00:00,2014-03-11 00:00:00,23.78,1,2.29,0.00
12960518,778,"Mountain-100 Black, 48",279,M,M,5,Southeast,1,No Discount,No Discount,a73ce223-ca2d-4395-a786-d6e78261e332,2014-03-01 00:00:00,2014-03-13 00:00:00,2014-03-08 00:00:00,39450.78,3,29.99,0.00
47845275,975,"Road-350-W Yellow, 44",278,M,M,6,Canada,1,No Discount,No Discount,f6084f6d-0751-4879-aa67-4a206052c7f8,2014-05-21 00:00:00,2014-06-02 00:00:00,2014-05-28 00:00:00,89.97,1,29.99,0.00
46951671,970,"Touring-2000 Blue, 46",279,M,M,5,Southeast,1,No Discount,No Discount,76faedd3-e733-49c6-b336-ecea6c39ae6f,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,29123.83,5,20.99,0.00
14053225,784,"Mountain-200 Black, 46",280,S,F,1,Northwest,1,No Discount,No Discount,bec0d19f-579e-4413-9843-dd75d0542a09,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,37891.88,3,461.69,0.00
1527317,713,"Long-Sleeve Logo Jersey, S",282,M,M,6,Canada,1,No Discount,No Discount,683c8d5e-1232-4c7b-b917-6b39de17ff5c,2013-11-14 00:00:00,2013-11-26 00:00:00,2013-11-21 00:00:00,574.98,1,539.99,0.00
7634320,748,"HL Mountain Frame - Silver, 38",280,S,F,1,Northwest,1,No Discount,No Discount,0f2895e8-7352-4797-8b87-311d5dcb0c17,2014-01-26 00:00:00,2014-02-07 00:00:00,2014-02-02 00:00:00,2406.00,1,7.95,0.00
25325326,848,Headlights - Weatherproof,276,M,F,4,Southwest,1,No Discount,No Discount,ec4742b8-8dc4-47e1-a058-1f75753eeb80,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,68640.14,2,37.25,0.00
35467465,905,"ML Mountain Frame-W - Silver, 42",276,M,F,4,Southwest,1,No Discount,No Discount,d0b3e415-5da8-4c54-827f-9f7bf187e25a,2013-12-31 00:00:00,2014-01-12 00:00:00,2014-01-07 00:00:00,47450.61,6,29.99,0.00
48019393,976,"Road-350-W Yellow, 48",278,M,M,6,Canada,1,No Discount,No Discount,e19081c4-e92e-44ba-8633-a6c618774236,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,36530.64,9,28.84,0.00
44467641,956,"Touring-1000 Yellow, 54",279,M,M,5,Southeast,1,No Discount,No Discount,0f57dc83-3631-4be9-a1fb-0369f320b618,2012-05-30 00:00:00,2012-06-11 00:00:00,2012-06-06 00:00:00,28008.12,2,125.42,0.00
786962,709,"Mountain Bike Socks, M",281,M,M,4,Southwest,1,No Discount,No Discount,32170724-98b0-4e05-983c-ae2b15883856,2011-07-19 00:00:00,2011-07-31 00:00:00,2011-07-26 00:00:00,3578.27,1,3578.27,0.00
10571827,764,"Road-650 Red, 52",289,M,F,10,United Kingdom,1,No Discount,No Discount,750f3491-b3d5-437e-955f-88b8558f6e7c,2012-04-15 00:00:00,2012-04-27 00:00:00,2012-04-22 00:00:00,3399.99,1,3399.99,0.00
42073154,942,"ML Mountain Frame-W - Silver, 38",286,S,F,9,Australia,1,No Discount,No Discount,2cc20caa-8d9f-4f0e-b043-afbe739e694d,2013-07-11 00:00:00,2013-07-23 00:00:00,2013-07-18 00:00:00,1779.47,1,24.49,0.00
38005531,919,"LL Mountain Frame - Silver, 48",282,M,M,6,Canada,1,No Discount,No Discount,92a9dade-5a2c-4556-bfca-5b97fea45caa,2013-10-07 00:00:00,2013-10-19 00:00:00,2013-10-14 00:00:00,68.97,1,28.99,0.00
33414361,893,"HL Touring Frame - Blue, 60",281,M,M,4,Southwest,1,No Discount,No Discount,957d4004-c8d1-4bb2-87cf-dd261179b997,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,47871.22,1,74.84,0.00
52161322,999,"Road-750 Black, 52",284,M,M,1,Northwest,1,No Discount,No Discount,f02501be-f156-4cad-93d3-91a4d3b7829c,2013-10-02 00:00:00,2013-10-14 00:00:00,2013-10-09 00:00:00,1714.97,1,1700.99,0.00
7342035,746,"HL Mountain Frame - Black, 46",283,S,M,1,Northwest,1,No Discount,No Discount,66ca3776-7f4f-407c-a124-0f654e7d7daf,2014-06-27 00:00:00,2014-07-09 00:00:00,2014-07-04 00:00:00,111.96,1,35.00,0.00
20458988,820,HL Road Front Wheel,282,M,M,6,Canada,1,No Discount,No Discount,13de8cce-297f-4265-9353-19e0a0433ccf,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,29.99,1,29.99,0.00
51271718,994,LL Bottom Bracket,284,M,M,1,Northwest,1,No Discount,No Discount,85ecfbff-5831-467b-a2f5-af0fe1a2e8bf,2011-12-28 00:00:00,2012-01-09 00:00:00,2012-01-04 00:00:00,3578.27,1,3578.27,0.00
18403066,808,LL Mountain Handlebars,286,S,F,9,Australia,1,No Discount,No Discount,8afc46ea-ca8c-437d-8f87-ddc164f7aec5,2014-05-28 00:00:00,2014-06-09 00:00:00,2014-06-04 00:00:00,28.98,1,24.99,0.00
38889846,924,"LL Mountain Frame - Black, 42",283,S,M,1,Northwest,1,No Discount,No Discount,40be84f7-6922-482f-a1dd-236150e7ed1b,2012-01-01 00:00:00,2012-01-13 00:00:00,2012-01-08 00:00:00,29962.80,1,818.70,0.00
8642351,754,"Road-450 Red, 58",276,M,F,4,Southwest,1,No Discount,No Discount,33e89749-f3a1-4800-85f2-89a64ee29843,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,41791.01,3,105.29,0.00
51298353,994,LL Bottom Bracket,288,S,F,8,Germany,1,No Discount,No Discount,cb8a2779-69f6-4be6-bc71-09b355d4f161,2013-08-07 00:00:00,2013-08-19 00:00:00,2013-08-14 00:00:00,60.47,1,21.49,0.00
4810436,732,"ML Road Frame - Red, 48",277,S,F,3,Central,1,No Discount,No Discount,f88b3458-e0cf-4248-9b72-1805351463b2,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,10585.05,1,63.90,0.00
36734662,912,ML Road Seat/Saddle,280,S,F,1,Northwest,1,No Discount,No Discount,41b4519d-f8bf-4ea5-b267-9439c24b0464,2013-07-15 00:00:00,2013-07-27 00:00:00,2013-07-22 00:00:00,124.45,1,4.99,0.00
48502496,978,"Touring-3000 Blue, 44",290,S,M,7,France,1,No Discount,No Discount,e098f9e6-b1d6-4460-880e-a711365e21f8,2014-01-26 00:00:00,2014-02-07 00:00:00,2014-02-02 00:00:00,78.96,1,4.99,0.00
14524958,786,"Mountain-300 Black, 40",290,S,M,7,France,1,No Discount,No Discount,a6fdb09d-f5f7-4ad9-b0f6-ea37470c2560,2013-05-30 00:00:00,2013-06-11 00:00:00,2013-06-06 00:00:00,28963.59,4,461.69,0.00
40079621,931,LL Road Tire,281,M,M,4,Southwest,1,No Discount,No Discount,2ccbe50b-1b2c-42d6-84cc-4bea5dd325c9,2013-07-11 00:00:00,2013-07-23 00:00:00,2013-07-18 00:00:00,23.97,1,8.99,0.00
37806811,918,"LL Mountain Frame - Silver, 44",281,M,M,4,Southwest,1,No Discount,No Discount,5099255d-8a22-4f09-adf5-92312a2d6f1c,2014-05-22 00:00:00,2014-06-03 00:00:00,2014-05-29 00:00:00,14.98,1,4.99,0.00
4157949,728,"LL Road Frame - Red, 58",281,M,M,4,Southwest,1,No Discount,No Discount,ae238192-778c-450f-b6e5-d8acb85278a2,2013-08-08 00:00:00,2013-08-20 00:00:00,2013-08-15 00:00:00,2329.99,1,2294.99,0.00
34534058,899,"LL Touring Frame - Yellow, 44",286,S,F,9,Australia,1,No Discount,No Discount,9a7ef927-33c5-4f61-9748-8efa0f8cc02e,2013-06-05 00:00:00,2013-06-17 00:00:00,2013-06-12 00:00:00,2482.23,1,32.60,0.00
26888137,856,"Men's Bib-Shorts, M",289,M,F,10,United Kingdom,1,No Discount,No Discount,5e554154-f8ee-40d7-8b5e-d94545fb675e,2013-11-26 00:00:00,2013-12-08 00:00:00,2013-12-03 00:00:00,553.97,1,8.99,0.00
33118366,891,"HL Touring Frame - Blue, 50",286,S,F,9,Australia,1,No Discount,No Discount,7f42d9da-6f5f-47d7-81da-214c127aa73d,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,28573.57,3,48.59,0.00
27212832,858,"Half-Finger Gloves, S",284,M,M,1,Northwest,1,No Discount,No Discount,9f86b624-a5a4-43ab-a991-c7a8bdcf29f1,2013-01-28 00:00:00,2013-02-09 00:00:00,2013-02-04 00:00:00,3372.39,1,141.62,0.00
5418422,735,"ML Road Frame - Red, 60",283,S,M,1,Northwest,1,No Discount,No Discount,9eaf09fe-c0cf-4f70-8539-45524d6bae41,2011-12-01 00:00:00,2011-12-13 00:00:00,2011-12-08 00:00:00,32576.73,4,2024.99,0.00
12940919,778,"Mountain-100 Black, 48",278,M,M,6,Canada,1,No Discount,No Discount,062d9823-2a86-45b0-9cc1-9c3ad5e86813,2014-03-14 00:00:00,2014-03-26 00:00:00,2014-03-21 00:00:00,31.27,1,24.99,0.00
41112350,937,HL Mountain Pedal,280,S,F,1,Northwest,1,No Discount,No Discount,23ed29c0-6e47-4a01-a337-75287acc8a72,2012-11-30 00:00:00,2012-12-12 00:00:00,2012-12-07 00:00:00,37020.04,4,469.79,0.00
16321575,797,"Road-550-W Yellow, 38",276,M,F,4,Southwest,1,No Discount,No Discount,949ff5c3-99c8-41ff-94b8-d492336a264d,2013-01-28 00:00:00,2013-02-09 00:00:00,2013-02-04 00:00:00,2348.97,2,469.79,0.00
17654295,804,HL Fork,283,S,M,1,Northwest,1,No Discount,No Discount,10130b76-a91e-4997-a76f-d5db9d02961e,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,15345.36,4,48.59,0.00
16068743,795,"Road-250 Black, 52",283,S,M,1,Northwest,1,No Discount,No Discount,8e5982af-7269-4811-86cc-9bf42d5da091,2014-03-01 00:00:00,2014-03-13 00:00:00,2014-03-08 00:00:00,70533.02,1,32.39,0.00
22439456,831,"ML Mountain Frame - Black, 44",286,S,F,9,Australia,1,No Discount,No Discount,17fc71da-bf04-4926-85e4-1c8ac4fe44a6,2013-12-12 00:00:00,2013-12-24 00:00:00,2013-12-19 00:00:00,2443.55,1,34.99,0.00
50208370,988,"Mountain-500 Silver, 52",283,S,M,1,Northwest,1,No Discount,No Discount,80f13f31-7556-4811-b00c-dcb39da6b29e,2013-11-04 00:00:00,2013-11-16 00:00:00,2013-11-11 00:00:00,23.78,1,21.49,0.00
23843827,839,"HL Road Frame - Black, 48",284,M,M,1,Northwest,1,No Discount,No Discount,bd958cc9-85a0-401c-a993-72ef71ae9302,2012-10-30 00:00:00,2012-11-11 00:00:00,2012-11-06 00:00:00,44305.48,4,1229.46,0.00
46321594,966,"Touring-1000 Blue, 46",284,M,M,1,Northwest,1,No Discount,No Discount,8a0bb198-22ed-4985-99fe-086e9c8a03fd,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,43496.38,2,736.15,0.00
1030550,710,"Mountain Bike Socks, L",286,S,F,9,Australia,1,No Discount,No Discount,1415385a-12aa-4513-b4a4-12854999a150,2012-07-29 00:00:00,2012-08-10 00:00:00,2012-08-05 00:00:00,2071.42,1,2071.42,0.00
12749926,777,"Mountain-100 Black, 44",276,M,F,4,Southwest,1,No Discount,No Discount,bcedcf03-837f-4dea-ad71-49c61d584f21,2013-06-15 00:00:00,2013-06-27 00:00:00,2013-06-22 00:00:00,2366.46,1,21.98,0.00
38805048,924,"LL Mountain Frame - Black, 42",276,M,F,4,Southwest,1,No Discount,No Discount,ec4742b8-8dc4-47e1-a058-1f75753eeb80,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,68640.14,1,32.39,0.00
3957959,727,"LL Road Frame - Red, 52",280,S,F,1,Northwest,1,No Discount,No Discount,593c2ea8-7f67-4bd0-bbb4-c0b1b23d50a9,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,93591.62,3,14.13,0.00
22922304,834,"ML Road Frame-W - Yellow, 42",282,M,M,6,Canada,1,No Discount,No Discount,0ac4edc5-7f72-4e45-a862-5d04b015849d,2013-11-25 00:00:00,2013-12-07 00:00:00,2013-12-02 00:00:00,36.27,1,4.99,0.00
15867253,794,"Road-250 Black, 48",282,M,M,6,Canada,1,No Discount,No Discount,09a3bbcf-3832-4c28-9e60-36ec17642bbf,2014-03-21 00:00:00,2014-04-02 00:00:00,2014-03-28 00:00:00,69.99,1,69.99,0.00
9612802,759,"Road-650 Red, 58",282,M,M,6,Canada,1,No Discount,No Discount,b456f9d3-026d-4cc6-82e0-694c3cd386b4,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,30.97,1,21.98,0.00
128459,680,"HL Road Frame - Black, 58",284,M,M,1,Northwest,1,No Discount,No Discount,7cc8cb1e-078f-4a23-818d-8dc22af7a27a,2014-03-19 00:00:00,2014-03-31 00:00:00,2014-03-26 00:00:00,2325.96,1,8.99,0.00
31048028,880,Hydration Pack - 70 oz.,277,S,F,3,Central,1,No Discount,No Discount,e8a96a53-58c5-4a22-b9b5-573a9c7bf385,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,61492.50,3,469.79,0.00
50675795,991,"Mountain-500 Black, 44",280,S,F,1,Northwest,1,No Discount,No Discount,4960998f-debe-408b-9c81-e4ed5eceff03,2013-11-19 00:00:00,2013-12-01 00:00:00,2013-11-26 00:00:00,53.98,1,3.99,0.00
2733360,720,"HL Road Frame - Red, 52",280,S,F,1,Northwest,1,No Discount,No Discount,998fa9ba-bad5-4375-a6ce-deaf1b516a94,2013-09-07 00:00:00,2013-09-19 00:00:00,2013-09-14 00:00:00,59.98,1,4.99,0.00
31995610,885,"HL Touring Frame - Yellow, 60",281,M,M,4,Southwest,1,No Discount,No Discount,78dc102b-d0fd-49a0-9de8-3a7c70111492,2014-05-12 00:00:00,2014-05-24 00:00:00,2014-05-19 00:00:00,589.96,1,539.99,0.00
36126579,908,LL Mountain Seat/Saddle,288,S,F,8,Germany,1,No Discount,No Discount,8099daee-f716-473f-8c17-a43bd7e0dce6,2013-10-23 00:00:00,2013-11-04 00:00:00,2013-10-30 00:00:00,828.47,1,49.99,0.00
8858975,755,"Road-450 Red, 60",278,M,M,6,Canada,1,No Discount,No Discount,e7f53794-25af-4de3-92d1-7586c08360bd,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,27892.41,3,1308.94,0.00
8216046,751,"Road-150 Red, 48",283,S,M,1,Northwest,1,No Discount,No Discount,0f0e4017-bf14-4bde-b98e-54cdbc18bc67,2014-01-05 00:00:00,2014-01-17 00:00:00,2014-01-12 00:00:00,99.57,1,8.99,0.00
18554634,809,ML Mountain Handlebars,283,S,M,1,Northwest,1,No Discount,No Discount,a704c8b3-9332-4ca3-a093-70681d0f2d66,2011-10-31 00:00:00,2011-11-12 00:00:00,2011-11-07 00:00:00,86796.16,2,714.70,0.00
20056121,818,LL Road Front Wheel,278,M,M,6,Canada,1,No Discount,No Discount,607d0662-53a9-43cb-8b77-33a8f70ba5fc,2013-11-30 00:00:00,2013-12-12 00:00:00,2013-12-07 00:00:00,51324.19,2,105.29,0.00
